age,income,employment_years,debt_to_income_ratio,credit_score,loan_amount,loan_term,loan_purpose,has_mortgage,has_credit_card,previous_defaults,credit_inquiries,default_prob,default,payment_to_income
54,20163.4474589447,2,0.1988388003418027,666,13460.937538358128,60,business,1,1,1,3,0.11674135203540947,0,0.13351821473749742
18,200925.55112493978,3,0.043972661447122786,540,17704.744233536017,72,car,0,1,0,1,0.17315546125635425,0,0.014685990353484071
52,49263.2374271662,8,0.13454196678366867,546,12144.416727370315,96,medical,0,0,0,3,0.022075164142568854,0,0.030815110216125586
43,196893.25364447894,5,0.046741140282714595,770,15113.504201405261,36,other,0,1,0,3,0.0,0,0.025586629508892872
27,53231.04670495273,3,0.10062592717032262,575,20634.58021328761,48,car,0,1,0,1,0.27440476049303975,0,0.0969104568225958
29,61542.25821952542,2,0.15507971540443324,679,20458.602607904355,48,other,0,1,2,1,0.2059107640976277,0,0.08310794566120375
56,158590.1828944,9,0.054830877117598896,419,5561.387677539436,48,car,1,1,0,0,0.19099893325280146,0,0.008766916678005507
30,32120.934425554464,5,0.06635832082505823,692,19624.564303117175,84,medical,0,1,3,4,0.21323562802208534,0,0.08727981412424937
28,18265.56146128157,4,0.21582311264719933,766,53230.67471604729,48,education,1,0,3,0,0.14412865712210832,0,0.7285660890972749
51,61861.761202960384,5,0.1434330138744786,662,23652.162047352846,84,other,0,0,0,0,0.28893582093729464,0,0.05461985282626066
43,94262.6427711258,6,0.3340979685389633,667,19489.905912266287,48,home,0,0,0,2,0.027716862969335634,1,0.051690429366564414
30,13630.093128618157,3,0.25080538564919824,806,16577.164997141856,96,other,0,0,0,0,0.016297560578110708,0,0.1520272535990229
42,10704.622298253727,6,0.11542233397930415,678,13878.521159490572,60,other,0,1,0,1,0.1349011163316974,0,0.2592995954981917
29,25307.498961328925,2,0.43769997523526494,581,23235.8463926639,24,business,0,0,0,0,0.2818379135819396,0,0.4590703812369882
51,50589.47688417958,6,0.3312746593359408,606,27606.45891972878,120,other,0,1,2,0,0.31537802742049703,0,0.05456956786276221
50,48927.312073866844,3,0.17584087301005585,589,52542.92992326871,120,business,0,0,0,2,0.31266135588044686,1,0.10738977412849346
45,10000.0,7,0.07813631395489361,747,15202.635543579743,12,business,0,1,5,1,0.075729068204981,0,1.5202635543579743
43,148985.7685179142,3,0.23679758149440297,778,42123.592082221105,60,car,0,0,0,1,0.0,0,0.056547135342200315
57,11600.866477060543,7,0.2411510161735871,756,41320.2497467131,36,education,0,1,0,0,0.0749847109375176,0,1.1872748134351119
39,16897.737278674405,5,0.12602453463181132,577,17992.361238521087,60,education,0,1,0,6,0.30899197106604337,0,0.21295586434792235
28,10000.0,13,0.1746361115593856,657,15286.780989262146,48,other,0,0,4,4,0.20501635710050925,0,0.38216952473155363
44,327200.63876908773,6,0.14260356946595976,720,10746.64681891985,36,car,0,1,1,0,0.060905841273125455,0,0.010948070333183735
60,28059.167097042067,4,0.29075489234531826,533,22389.482889467152,84,medical,1,1,0,8,0.2947969221266399,1,0.11399117958762726
29,10000.0,1,0.2604803614582944,740,19077.084235500173,60,medical,0,0,0,3,0.08509654424324253,0,0.38154168471000344
36,52256.708292670555,7,0.15419842460569363,735,37640.06240781079,12,education,1,1,5,0,0.17243903413169515,0,0.7202914924721755
44,47530.92255208825,7,0.24539632360795055,710,26278.302817522122,48,car,0,1,0,0,0.10508329924530727,0,0.13821687759544446
39,18256.436402450076,3,0.12138414606836216,732,8176.449991145548,12,other,0,1,0,4,0.11670619057311352,0,0.44786670360532355
30,51052.34269693052,3,0.09541835261486042,641,21329.34162886289,36,business,1,1,0,3,0.08342873813631504,0,0.13926453062420907
51,10000.0,6,0.14761901495458968,566,25675.98810538969,60,home,0,1,2,0,0.17956085970651364,0,0.5135197621077938
63,13454.672534711432,5,0.34329826575701144,767,19628.943192509952,72,education,0,1,2,7,0.16419201244380657,0,0.24314902675222613
41,10000.0,4,0.06315237432425741,654,34383.295662737684,12,business,0,0,0,5,0.06956794148990934,0,3.4383295662737683
30,10000.0,5,0.18289470411805006,597,16610.462663780843,120,education,0,1,0,0,0.056553114850102906,0,0.16610462663780842
24,134273.06523163724,3,0.11516712534387476,662,37001.05630325825,120,home,1,1,2,0,0.0,0,0.027556573791941787
42,113712.50177300499,7,0.23368451156091308,662,16691.90738639996,12,other,0,0,0,0,0.2029033039998814,0,0.14679043311983986
51,23524.28683150658,4,0.01768175116799885,603,18674.33207199086,84,medical,0,0,2,0,0.26150945226717515,1,0.11340457390602518
44,116184.11930966619,6,0.08868495959863613,704,58344.33215350147,48,education,0,1,0,1,0.1496462071759969,0,0.1255428291322586
39,18768.317979504358,4,0.16284551526919464,841,11395.874766629528,24,other,0,1,0,0,0.08634057282632426,0,0.3035933955049731
34,17267.64325987212,5,0.02336403557524395,525,23084.33344477334,24,car,1,1,0,0,0.4305153700971236,1,0.6684274483020649
29,23307.037870340395,9,0.411179543102901,528,26213.49877957843,72,medical,1,1,0,0,0.16250194728721135,0,0.18745052406778728
48,19439.811951218904,3,0.3002931070640822,773,16185.404599257932,72,medical,0,0,0,5,0.1186853736290236,0,0.13876509916756238
49,17761.77004791131,6,0.09990657751636198,728,27846.889144779645,60,business,0,1,0,3,0.10502302538414202,1,0.3135598430749226
24,69106.08779806663,8,0.07370561731780044,817,31831.499704008347,36,car,0,1,0,3,0.059651733677816426,0,0.15353929356181792
55,25594.573976421965,6,0.034174679259911495,839,25328.64015996406,84,other,0,1,2,3,0.0,0,0.1413728225772558
45,44912.96408380046,7,0.1430006550210703,727,24284.84458203528,36,education,0,0,1,0,0.19146115240062717,1,0.18023633841907807
53,61782.814687074395,4,0.22033474122965782,535,28611.936092865035,84,education,0,1,0,2,0.1403634871882302,0,0.06615787031620934
26,32473.699535954212,6,0.09848016660066113,685,15119.786165691454,24,car,1,1,0,1,0.050530663464071694,0,0.23280048749836982
26,10000.0,7,0.03091291040558428,615,16066.722381286625,96,medical,0,0,0,10,0.22741853749544327,0,0.2008340297660828
38,10000.0,4,0.16355668656138986,700,27758.44122864984,24,education,1,0,0,2,0.08809243061165714,0,1.3879220614324919
45,25559.916324769696,12,0.09383298697183315,576,18316.411847650506,24,education,1,1,0,2,0.13299086260138177,0,0.3583034391607216
57,18559.623028603633,3,0.13727822304141596,705,21478.190686956154,48,education,0,0,0,0,0.0,0,0.2893134016495714
47,24038.00573083745,2,0.1331074506072781,723,6236.244957042077,12,home,1,1,0,1,0.0,0,0.25943270947147806
37,21675.675384072507,9,0.13575530896510332,679,30808.09317428274,84,car,0,0,0,0,0.17162588469530787,0,0.20304586084494922
29,291726.9847555311,8,0.2918741048530959,693,42729.373817211184,24,home,0,1,0,5,0.17702122675253062,0,0.07323520971674705
52,10000.0,3,0.2970340422410881,725,29913.13292093594,72,home,0,1,0,0,0.28123696866607945,0,0.4985522153489323
30,10000.0,7,0.3268109366627168,576,32301.523885492632,60,business,0,1,0,0,0.021251220628954376,0,0.6460304777098526
56,30711.02020574796,5,0.15647976178942816,682,34987.04775094234,60,education,1,1,0,10,0.16494674057011494,0,0.22784686094142892
37,15117.033681667353,4,0.03625596682439705,643,20083.633240694395,48,home,1,1,0,6,0.11850207259433282,1,0.33213581552461097
55,30214.217469863066,3,0.18490030315377212,763,14111.233492364283,60,car,1,1,0,1,0.03876607688932348,0,0.09340790312666163
46,39493.16991067003,4,0.286733205808383,730,28577.747390479406,120,business,0,1,0,3,0.1782666876979,1,0.07236123981721314
38,79547.10931792324,3,0.21590006782832946,594,37540.315451138216,12,business,0,1,0,0,0.1460479147126467,0,0.47192557684405734
34,10000.0,4,0.1859222981156122,722,12811.366098845623,24,other,0,0,0,3,0.202710078059297,1,0.6405683049422811
36,12623.07922711928,2,0.2821510328968061,790,31547.438471948743,84,medical,1,1,0,1,0.0,0,0.35702674787002825
44,33818.432020350316,2,0.26785963919789085,692,25440.504152916128,120,medical,1,1,0,3,0.10358168671278667,0,0.07522674066499371
40,47594.07680882529,8,0.2741735174509462,619,20841.371725746514,36,business,0,1,0,1,0.032412520318738314,0,0.14596614483115636
34,197491.24836950866,4,0.16449937295479874,543,19306.433164860184,72,car,0,0,0,2,0.07954782998721222,0,0.01629307064174105
38,57279.837868006005,5,0.2708820881358603,453,25247.09777628528,60,home,0,1,3,0,0.12650232951937848,0,0.08815352387855552
40,20810.467912409385,3,0.07620992288882149,761,15972.473345804423,120,medical,1,0,1,2,0.17426871931288018,0,0.07675211058699913
18,10000.0,4,0.25461858860039543,514,100000.0,120,home,0,1,0,0,0.15788467220518473,1,1.0
44,12527.858798339104,2,0.1574305059499158,548,11336.445579156823,36,car,1,1,0,7,0.23135280780604298,1,0.3016329648888807
30,12176.914414693258,9,0.12878035974959634,660,6164.380371797223,24,home,0,0,0,2,0.0,0,0.25311750423239326
28,42413.99377000955,1,0.10794278102326996,681,25483.362757960444,48,business,1,0,0,1,0.1696703568066431,1,0.15020610235471057
23,28481.141502982056,6,0.05101631986594834,797,23030.864538148253,120,medical,0,1,2,2,0.08060247311063762,1,0.08086355856115125
22,10000.0,3,0.09191316415968369,686,28763.96516021336,36,car,0,0,0,2,0.1286818173257033,0,0.9587988386737786
26,14244.106638274652,2,0.2396733660470573,623,5280.946795011589,48,business,0,1,1,4,0.3049386663065528,0,0.09268652168085802
32,52973.525742947124,2,0.2995289598236555,623,8806.731306390411,24,car,0,0,0,1,0.18236206731214694,0,0.08312389238659404
59,31309.046332388552,4,0.10297523243923021,498,17630.61395752142,12,other,1,0,1,1,0.03735132850726883,0,0.5631156493988423
34,38895.91907527844,6,0.053406381881580645,794,34176.146352866046,60,medical,0,0,0,1,0.10053052078887269,0,0.17573127035112432
41,32303.20434627672,6,0.21004525855412814,738,8881.449716520154,48,home,0,0,5,3,0.2727787107305705,0,0.06873505195734424
44,112019.77919143863,3,0.16022785775131823,677,27564.879448716252,24,car,0,1,3,1,0.0,0,0.1230357694314352
41,27890.54618087505,4,0.0478644284152272,793,19479.45958205701,72,medical,0,0,2,0,0.07932923812728623,0,0.11640419574270387
39,14972.600884905403,2,0.12044099791552841,757,23847.107601322987,60,other,0,1,0,1,0.0,0,0.31854328829888734
28,10000.0,3,0.30690815490681467,703,21737.996586337034,12,other,0,0,0,0,0.21917197744909095,0,2.1737996586337034
54,28271.49856236626,8,0.09574404821067985,646,21830.619680793232,36,business,1,1,4,0,0.1862989980369144,0,0.2573925542319048
58,10000.0,1,0.22921063627521626,653,21781.72279839459,48,medical,0,0,0,3,0.14177094976083157,0,0.5445430699598647
23,18319.31044706303,1,0.10430960526778132,502,38260.618100242544,12,home,0,1,2,3,0.19016672829745357,0,2.088540297998854
29,17928.737296951444,3,0.22552633644580872,757,22412.568281519998,96,medical,0,0,0,0,0.006574252878422199,0,0.15626148059330267
37,10000.0,9,0.29241886622339763,630,36634.57802475972,36,business,0,0,0,0,0.09681247329072654,0,1.221152600825324
30,10000.0,4,0.18383418278711552,756,17673.609518515277,60,business,0,0,1,0,0.05144538412346018,0,0.35347219037030553
45,49496.51441150349,12,0.04156724705292111,723,38520.20759680297,36,car,0,0,0,1,0.1166745331151623,0,0.2594136042022014
32,27742.248562545963,4,0.25373796968585827,660,19574.037948530702,48,business,0,1,4,1,0.19179753711480424,1,0.1763919559764621
61,24386.581798059568,6,0.18233126262536134,734,19689.29528010756,120,education,0,0,0,4,0.09396382407097406,0,0.0807382331937731
51,29921.947910566385,7,0.3387249722723341,572,9061.69357429032,36,business,1,0,2,1,0.0,0,0.10094812456032595
42,24164.20265683402,11,0.06168803291954397,502,14025.37320952746,96,home,1,0,0,0,0.30945897008267576,0,0.07255243121771734
50,76333.1477664659,3,0.14333473160463325,634,15510.686464878816,72,business,1,1,0,2,0.23301444525974724,0,0.03386620998156725
51,24920.079963480606,4,0.42337667208469765,693,8914.873596794032,72,car,0,1,0,4,0.08652164305798829,0,0.0596230938387733
34,10000.0,4,0.09138646198541123,735,14306.807870693314,12,business,0,1,0,2,0.08551167902918012,0,1.4306807870693314
31,112434.93355132552,6,0.05433754340138229,659,31053.712550063134,84,medical,0,1,0,3,0.13387495327460558,0,0.039456105944011735
40,31899.3294229818,8,0.20043066635885373,559,32802.881212801054,48,other,0,1,0,0,0.2838665432477395,0,0.25708127573653866
48,12218.986227831236,8,0.20603316726542967,780,9484.30789875715,96,other,0,1,0,4,0.2278192332494055,1,0.09702429196984753
41,10000.0,3,0.10100642193598303,614,50577.15702935276,120,medical,0,1,0,0,0.12079998327098061,0,0.5057715702935276
24,32725.64240394394,3,0.26782600987405186,688,33507.52080713447,24,medical,1,0,0,4,0.013207877319786121,0,0.5119459595863625
31,19591.047781284655,6,0.1716774562185386,700,62326.86436709722,96,education,1,0,2,0,0.1767147289042808,0,0.39767439357326084
39,106313.41821377886,2,0.19704401491437532,656,38301.81862263384,96,car,0,1,0,0,0.29148875654938844,0,0.04503408326314835
39,15585.444601689673,6,0.21304934744449625,455,56725.499705581526,72,medical,0,0,0,0,0.13946218399315785,0,0.6066076517255905
59,10000.0,4,0.21188718774975812,582,27156.10590412618,36,medical,0,1,0,9,0.2263904087999504,0,0.9052035301375393
26,53949.0962128738,8,0.2748560616294741,696,14940.000105012836,60,other,0,0,0,0,0.12460189680473982,0,0.055385543609710076
45,55563.50571594245,7,0.24169050026320937,807,25100.755511469488,24,medical,1,0,5,3,0.08990951526141004,0,0.22587447631357344
54,26072.890298203885,4,0.03837813471126055,717,7193.71720675035,72,other,0,0,0,1,0.0,0,0.04598465509879887
62,43319.45185644637,2,0.11462857586175926,698,20323.960513092552,36,other,0,1,0,1,0.0,0,0.1563882554842634
35,21211.79935665668,2,0.21623264301482203,451,21534.044627458192,48,car,0,1,0,2,0.27367941574335325,1,0.2537979483185662
44,27829.867710111932,4,0.12091091612370632,755,35693.59022814822,120,other,1,1,0,2,0.08207102199206673,0,0.12825641357676673
45,70614.50690146718,5,0.13249342699618932,742,24429.191144429522,60,medical,1,1,0,10,0.13836707529886716,0,0.06919029025726142
41,41163.95748030709,4,0.25458988561893986,706,17665.226297983478,84,education,1,1,2,1,0.0346497243671388,0,0.0613061501208206
39,18596.442196880354,2,0.12651453507822838,676,10950.697542405702,120,medical,0,0,0,2,0.13103035842405175,0,0.05888598166504524
44,85166.42359865249,4,0.1469761581519706,700,15119.610386212855,60,home,0,0,0,0,0.1181603983890662,0,0.035506035705958845
18,10000.0,8,0.15570310990892258,772,19692.812890091427,12,education,0,0,0,0,0.020353648043264762,0,1.9692812890091425
46,171454.51837240477,4,0.20715828856966348,644,15493.983501718005,24,home,0,0,4,1,0.18918956491913747,0,0.04518394629899624
41,10000.0,3,0.39186935370053094,687,5936.553784241282,36,medical,0,0,2,2,0.14848796439614545,1,0.19788512614137607
37,11765.269116467209,2,0.17461453040129024,619,21898.27673189043,36,medical,1,1,0,0,0.15328639845010794,0,0.6204214714545033
60,21143.38701304966,4,0.14028128072405058,651,17447.401036220563,12,car,0,1,2,1,0.28320175277007403,1,0.825194233329412
33,19025.193038939975,7,0.08382818563181522,661,17284.81080177975,120,other,1,1,0,3,0.05225271769495057,0,0.0908522229782474
35,60259.230324560136,7,0.20484473109457013,711,23910.25041501905,120,home,1,1,0,1,0.31975925960883933,1,0.03967898409295453
59,10000.0,3,0.10256114668334608,600,17536.441988431834,48,home,1,0,0,1,0.4713638378410562,0,0.43841104971079586
31,28588.700104198055,5,0.11440871673450335,638,37747.787612102235,120,business,0,0,0,5,0.21971344927029485,1,0.13203743952863123
34,12354.651388300692,3,0.2848511982818775,683,15233.864454398996,48,business,0,0,0,2,0.2480030997624605,0,0.30826172215641773
38,29588.497870507057,3,0.13672338397433423,637,14601.293414967266,96,business,1,1,0,0,0.07671070772665488,0,0.06168483729247288
48,20644.985587357525,4,0.4401315829261337,665,15077.489756478808,36,business,1,1,0,1,0.16231114951807582,0,0.2434407085226527
42,24171.6479422552,3,0.331228645192102,530,24065.0632824412,120,home,0,1,0,4,0.2446806163375,0,0.09955905091755173
27,12709.120541034046,0,0.10601287142085539,705,23882.076929269057,48,car,0,1,1,0,0.18774039069642307,0,0.4697822491367674
34,13225.949498854709,9,0.2876347005330454,589,16648.994079178246,96,business,1,1,0,3,0.18690580308233523,0,0.15735159582134303
33,29356.595356357764,3,0.13106870189674757,512,21882.789217428795,24,home,0,1,4,0,0.3484322443382249,0,0.37270652389684616
39,56597.24033984488,3,0.06060773182912138,678,26643.767594071116,84,car,0,0,0,7,0.2802704893139035,1,0.06725155662332002
44,12109.198698789864,3,0.14316655158731176,683,29721.497396732073,24,car,0,1,3,0,0.14892093488772565,0,1.2272280823875779
44,10000.0,2,0.28621041952160686,693,20783.17753065877,60,business,0,0,0,1,0.06003570238557697,0,0.4156635506131754
22,40678.71109533923,9,0.10263724169646375,695,14850.166175764525,120,home,1,1,1,7,0.27557997233786224,0,0.03650598992913024
50,21322.030371758377,4,0.13299257437096063,692,14860.313246712767,60,education,0,1,5,0,0.2090891102320097,0,0.1393892888023991
42,50538.87565133867,5,0.16122172130802628,796,25120.84429541549,48,home,1,1,2,2,0.10798521317530897,0,0.12426495431319559
53,10000.0,5,0.22600489220726058,733,31648.327383413034,96,car,0,1,0,2,0.03414173356077373,0,0.3956040922926629
44,10000.0,3,0.05560503567766883,743,23750.72435673203,60,medical,1,0,0,0,0.08669686969033635,0,0.47501448713464056
51,12925.998091486905,4,0.27539064169651145,707,18154.900720957696,120,business,1,1,4,1,0.16203101207078185,0,0.14045260251828878
44,10235.807498018647,6,0.09656356820735067,736,16566.251566728217,120,car,0,1,1,3,0.0,0,0.1618460641227862
53,20357.641008308394,2,0.31571353721370515,607,32968.976789047774,24,education,1,1,2,7,0.29264489592306814,0,0.8097445272660133
45,11651.087307208281,3,0.23017456640067202,714,11923.29892294939,120,education,0,1,0,0,0.18206060898469473,0,0.102336362337382
39,46213.02442665694,4,0.31157664935440427,766,17365.823940648654,96,education,1,0,0,4,0.10869036890334692,0,0.046972212260770065
62,16512.11672863137,3,0.10783420171628395,628,45251.45968643881,84,education,0,0,0,2,0.15584377955345982,0,0.39150003280382867
48,25603.248034671906,3,0.12905728308180064,787,39526.23485562062,72,other,0,1,0,2,0.22454636975464753,0,0.2572996129377427
